	515rcbc257	515rcbc255	515rcbc247	515rcbc263	515rcbc479	515rcbc267	515rcbc454	515rcbc496	515rcbc484	515rcbc264	515rcbc239	515rcbc495	515rcbc243	515rcbc254	515rcbc271	515rcbc464	515rcbc240	515rcbc472	515rcbc259	515rcbc265	515rcbc249	515rcbc256	515rcbc251	515rcbc466	515rcbc470	515rcbc245	515rcbc269	515rcbc457	515rcbc471	515rcbc262	515rcbc478	515rcbc465	515rcbc253	515rcbc242	515rcbc467	515rcbc268	515rcbc261	515rcbc461	515rcbc493	515rcbc252	515rcbc241	515rcbc480	515rcbc482	515rcbc456	515rcbc250	515rcbc266	515rcbc462	515rcbc244	515rcbc248	515rcbc270	515rcbc258	515rcbc483	515rcbc477	515rcbc458
515rcbc239	0.18577950438680182	0.19845358512004208	0.20627389631592047	0.10495894885767179	0.20784834209212785	0.22044695297606465	0.22610766246793265	0.3106960685651275	0.21873261121975407	0.14760996565001294	0.0	0.32223914764394024	0.14155994611708114	0.22122325307180962	0.2733011938966273	0.3064224757254579	0.11923770742333936	0.2624998833343112	0.2915856349334284	0.22674066437762916	0.1994855679519092	0.22556531914141004	0.29211167808997246	0.36822577761057657	0.21404367235080146	0.26443702967059496	0.2332412838997892	0.15001429189349633	0.23559679333193334	0.2903700208506139	0.20821953280024635	0.2933304735487049	0.33284558148831805	0.22400152719059796	0.2224123630124024	0.32808708810278836	0.24144056726555477	0.29623675359521007	0.2710453183276136	0.24789148322478557	0.0851295619165988	0.21832235552830973	0.41046711912780987	0.16637660615596297	0.22069353845772757	0.3144419396391312	0.3462653908735244	0.23243243811434022	0.2472179278328446	0.2547586401460705	0.2539714455292867	0.16619527548672222	0.17889286938787097	0.34334755507050846
515rcbc495	0.2027753836224502	0.27535030532970206	0.214650675429935	0.3443598368988142	0.4643819039875704	0.1526858299261373	0.34446559439108865	0.0636317131566445	0.24260875054744965	0.4443392576978736	0.32223914764394024	0.0	0.33012656236126636	0.23474579239423288	0.06284693320461887	0.16761123199831	0.24134259156510834	0.1896273485765601	0.238398077948047	0.21102354258028275	0.20524582412124653	0.22858411571717296	0.25408341522317884	0.2561348632308269	0.18274289983031447	0.22404057677282455	0.19104259534297421	0.285595837893983	0.22008014261253206	0.2423209017735235	0.15936220984398622	0.12317665625453406	0.37734534117322655	0.3001216963227201	0.1492654847802047	0.2319515608114009	0.195476169939211	0.17164655588523897	0.14458953697430013	0.1872642507376264	0.2516675965379331	0.36378705043309667	0.5131610299354445	0.2812249474405519	0.22628540653794085	0.21125330156773978	0.23813985403135987	0.40067711413006585	0.30175982276182195	0.08881098521847684	0.21142211059497215	0.26867163511272335	0.21210244402213937	0.2095830378887446
515rcbc243	0.18182783533552274	0.16026410518645035	0.18603119776727065	0.12074805122410226	0.21045814257165132	0.2270530781387088	0.24932257481928083	0.31881580312502117	0.19110847461593927	0.18313690440412894	0.14155994611708114	0.33012656236126636	0.0	0.15769872036227567	0.27714953249918484	0.31304180725298686	0.1584433981906526	0.2550488986857301	0.2741714007125789	0.18329418990366006	0.184536623470367	0.20407092603350033	0.23075551729532723	0.3656072562256436	0.19093020535584576	0.2491266562883029	0.1805327824241097	0.16892372970956343	0.20871727792699912	0.27725225820170224	0.18170181767480434	0.30009148530776303	0.2542781730756327	0.15985069309286187	0.21033782170500462	0.31446742905724673	0.23374671981207246	0.2948978091525211	0.2098806001359638	0.24075442608717393	0.17592392601450552	0.17203194974239533	0.35020582337399425	0.22759256308346368	0.1976726696285668	0.30967210897079406	0.3429848000261912	0.1679285875997279	0.21744707423686738	0.2522285911161474	0.25361025743019733	0.13701106209113242	0.1665293745830155	0.3495838344127379
515rcbc254	0.10880707493299345	0.0806102579510412	0.1438308724793173	0.2225710113278029	0.29437231034064515	0.17706043308529124	0.3375724374439825	0.22378840798700098	0.1515376755279118	0.2721865681836148	0.22122325307180962	0.23474579239423288	0.15769872036227567	0.0	0.19458564719211294	0.23586136034695018	0.16769676243959822	0.19153403007067935	0.17199326996652126	0.16351184154110635	0.11345931767094582	0.12745886498851558	0.11951063480140744	0.3156097199876036	0.1785507739199515	0.19813108642273836	0.23223835452928854	0.24491344276352717	0.16568172571200943	0.1730695027279512	0.16036814507679717	0.21904987845806198	0.19177141026341002	0.15656254139614637	0.18346971972849263	0.2595410194371527	0.14633680003994737	0.22240855197569315	0.1424317827276225	0.10328550600624456	0.2304719928131474	0.1964023741577558	0.35146189017848684	0.29545560464176907	0.21749174562568485	0.2579905093156378	0.29228600897872475	0.24030389030726987	0.22749462934384854	0.20321945688762963	0.15032262743962216	0.12037600236011313	0.19922773855944104	0.2834560719292773
515rcbc271	0.16813654293816063	0.22485888581705685	0.17728160071001456	0.29375400151085446	0.4105827556404581	0.11995168534703708	0.28452986676973485	0.08858561355164203	0.20682371443735462	0.3901152160269628	0.2733011938966273	0.06284693320461887	0.27714953249918484	0.19458564719211294	0.0	0.17845987373173816	0.19376909431194833	0.1545544982184258	0.24743764463405382	0.1842654603468421	0.17169526106275979	0.20931159896881008	0.24875696128335706	0.2579375528436534	0.1319964531977318	0.19979494269823103	0.13588218279130915	0.22809040561945962	0.1783474950556003	0.24755251461947866	0.11251494296059107	0.12277116567258262	0.36044086178504203	0.2569748294624462	0.0995606241769388	0.23874786831433528	0.17307264491133384	0.17571005677394602	0.1304690283073422	0.18577630521799174	0.20207679224776692	0.31099581343746757	0.47063871460936246	0.22228765463439323	0.19225798449186796	0.20889406695691062	0.23958924400093606	0.3482984874484458	0.2636777207391857	0.04640950489593176	0.20616700503824054	0.2203897945337813	0.16493769587478505	0.22572462026996154
515rcbc464	0.18716193137149542	0.2755334311102454	0.16568242006036912	0.31999581839067065	0.4408089762726734	0.12571211361852974	0.41148915997629154	0.12200718945051589	0.22070482350664336	0.4163206524203409	0.3064224757254579	0.16761123199831	0.31304180725298686	0.23586136034695018	0.17845987373173816	0.0	0.22006939309446996	0.11086817575528046	0.1580853744930401	0.14558041897615628	0.17575806637035016	0.1758950138617974	0.2525747123380466	0.09850979580399587	0.23255873329897186	0.09474158452426859	0.3014853183979962	0.28849106161547305	0.16464730543592626	0.16744290589452632	0.21726845103068596	0.0611403237596947	0.38341540182294104	0.3057313903171116	0.22210105287375517	0.08302854345577636	0.10579146815094481	0.024370710345120457	0.16220668386830414	0.16091650541566468	0.276868489583231	0.3394987095963185	0.5132916319141826	0.33538157968883775	0.14548204861658415	0.05479468346496887	0.08262570936287168	0.40188241498312316	0.22994520288784645	0.21522294237062983	0.11760075150570046	0.2549041341641919	0.257782147071912	0.058284791285607034
515rcbc240	0.12496157478473952	0.1638605067531745	0.149027619134017	0.14242059352986416	0.2564453848640859	0.13384758326554552	0.27870265969307323	0.23025116210563798	0.1621978381014764	0.2332089677416222	0.11923770742333936	0.24134259156510834	0.1584433981906526	0.16769676243959822	0.19376909431194833	0.22006939309446996	0.0	0.169064212827356	0.2143390364609291	0.14543133096689326	0.13301219642253687	0.1616862618895131	0.2344804930245327	0.27956417060389	0.15790017617250707	0.1865747100642063	0.2314774331660228	0.1626033651825587	0.1548673789005472	0.21669605763323085	0.13405241397966325	0.21369734922274508	0.31697577857502135	0.21583275580055267	0.14874111244611754	0.23491887678484616	0.15196079155578296	0.20352748617714525	0.18394483578547266	0.18173239995187437	0.11909972628052332	0.1920440130162338	0.4294367793479556	0.20672224719981055	0.1428611722925406	0.22714874738258203	0.2571981658289785	0.266321696537381	0.15859903608584697	0.18736703079593922	0.17531284242559494	0.12356398666390891	0.13625912107265786	0.25626020475792033
515rcbc472	0.15348774001791696	0.2164828789762095	0.11641813955766285	0.26504535914545696	0.36267112371223126	0.09269007279967922	0.3708784116478577	0.15129589945818003	0.17645407113746336	0.3584660222741927	0.2624998833343112	0.1896273485765601	0.2550488986857301	0.19153403007067935	0.1545544982184258	0.11086817575528046	0.169064212827356	0.0	0.15243894262140495	0.09973507004156087	0.12964000048134391	0.11392087210155415	0.23587010829979524	0.1693555439759194	0.14967671034363497	0.1020292536766333	0.266183793437138	0.24870181170354733	0.06018384406253842	0.1635825762402945	0.17392051488905275	0.10728184713645206	0.352572390093525	0.26525675784419184	0.15557402870956272	0.13047296744512366	0.08040245898800023	0.09084684249461929	0.16689883844826092	0.1460934699098908	0.24936314845167093	0.24364868319529132	0.4442965065638563	0.29368426215302695	0.11243817185546429	0.11951111054318987	0.1495850124049434	0.3494530794841608	0.13242372892662171	0.1912096914177327	0.11076996369722644	0.19173706650231326	0.2142205274770146	0.13913348383437965
515rcbc259	0.13101410148445694	0.1756631421622951	0.13764395355576337	0.3054455671908785	0.33684216527942323	0.16916264279820745	0.4652039079960401	0.19566541457374495	0.1482255198445543	0.3561367537742786	0.2915856349334284	0.238398077948047	0.2741714007125789	0.17199326996652126	0.24743764463405382	0.1580853744930401	0.2143390364609291	0.15243894262140495	0.0	0.1507551874925942	0.14486965793927564	0.11772058153058629	0.13047910429556273	0.2200612190292975	0.268416070017242	0.1402436871445513	0.35177973727471273	0.3471107890290232	0.190083761708101	0.021938520647923745	0.2525145446091418	0.15510617429862836	0.23845812036385938	0.2539065151264	0.26210099651520485	0.16242708510803414	0.08796580093028857	0.14733140090997413	0.1878465317131838	0.08375518503075943	0.3127462325198545	0.25604984170919914	0.40122099213127366	0.3950671450765093	0.17178184811649716	0.16638970510920456	0.19754498490362793	0.36695730616679534	0.2039085553358504	0.2811304672259461	0.06112092950268511	0.18631769451963892	0.2870260676343531	0.19130806843554965
515rcbc265	0.12177425601101205	0.17829135914886154	0.09282518591212935	0.19969582897154334	0.31788740540157207	0.08587138665639964	0.3417783517285459	0.16859380060368526	0.12447675254202566	0.28236643476610607	0.22674066437762916	0.21102354258028275	0.18329418990366006	0.16351184154110635	0.1842654603468421	0.14558041897615628	0.14543133096689326	0.09973507004156087	0.1507551874925942	0.0	0.10375799975902285	0.12022995429046168	0.18301299205011975	0.1912537426411361	0.17820433370006344	0.09240763920054582	0.2426441932527567	0.23645216228351973	0.09472031785189308	0.15411165521238168	0.1600894600282627	0.14469128351955024	0.2961179181846797	0.20289453498593732	0.18370528813900028	0.13778083442243186	0.10498777271691596	0.1260601341318572	0.15840162542920608	0.13430807583316004	0.2322204594310534	0.2180210923549295	0.4023162327139287	0.28496365262757545	0.08116966937027749	0.13432268682272228	0.16853939945429464	0.2941222003323956	0.1426170893328408	0.2013072247474259	0.1261162159183905	0.1489439858456449	0.20112922486694346	0.17988332214056907
515rcbc249	0.08810472373263815	0.13631005793746045	0.07683331619472716	0.21610326299746008	0.31898934409613794	0.11026710481800281	0.36459991183721624	0.1732484140607601	0.11894605450749586	0.30137600303507117	0.1994855679519092	0.20524582412124653	0.184536623470367	0.11345931767094582	0.17169526106275979	0.17575806637035016	0.13301219642253687	0.12964000048134391	0.14486965793927564	0.10375799975902285	0.0	0.07830437646273972	0.16217395014901329	0.2447128583768966	0.17962563831051223	0.12805249147899098	0.25872537915395055	0.2538548994878569	0.11790795737125351	0.14703784617551066	0.16143980732011873	0.16122434308130007	0.27521334182127	0.18269820979651194	0.17691479477023253	0.19958319939769414	0.08524887185165318	0.16239891143357194	0.15013008328785962	0.09663589210046465	0.21800106984977985	0.21813423162758158	0.3891522538214249	0.29740515425630315	0.13637834683116468	0.18558883288996234	0.22104973942512562	0.29124681828198035	0.16924463271516849	0.1891875370343603	0.11256801671955537	0.12478073448706462	0.20029781458620957	0.2175427776571834
515rcbc256	0.12086664360896844	0.16814831911238187	0.06812027488407281	0.24179181186038395	0.3197112691808357	0.12464990872321803	0.3963782543394465	0.19557345716281407	0.14358426963463233	0.31505394043127205	0.22556531914141004	0.22858411571717296	0.20407092603350033	0.12745886498851558	0.20931159896881008	0.1758950138617974	0.1616862618895131	0.11392087210155415	0.11772058153058629	0.12022995429046168	0.07830437646273972	0.0	0.16974573943766458	0.23701203215684016	0.19438092900396914	0.1288071605435537	0.29706720490955335	0.29232175408793154	0.10419214765885795	0.12112409803095718	0.20185103125441267	0.16324950914467587	0.25650154124484503	0.19847271219103205	0.19922896914028218	0.18078673728384087	0.0873023790101326	0.16247427371977458	0.17445595001131856	0.08839480530395384	0.25721841774022225	0.2093335422015456	0.39245729770751614	0.3354721453419049	0.1486682481821549	0.18084282457894182	0.2141666310185167	0.31069949959070847	0.1352096910427041	0.23035684963608613	0.09222818841346628	0.13264847685892822	0.23844323662957329	0.21283851451498512
515rcbc251	0.1465646345557714	0.11848690216295825	0.17870263725905117	0.27081910017451327	0.291965039424157	0.23229695587581062	0.43613677651095456	0.24358098934221856	0.14158030351815534	0.3105148406864536	0.29211167808997246	0.25408341522317884	0.23075551729532723	0.11951063480140744	0.24875696128335706	0.2525747123380466	0.2344804930245327	0.23587010829979524	0.13047910429556273	0.18301299205011975	0.16217395014901329	0.16974573943766458	0.0	0.3039025221220663	0.27369170025275497	0.20908413373925394	0.32833455313182464	0.3389804739355817	0.2273449400811322	0.12610542279516904	0.2536637952989091	0.24423586920656828	0.14126541080595256	0.17764683951723298	0.27693119562813195	0.2485711325065001	0.18871049597800377	0.23665359119005178	0.18221138070034054	0.1263399141542939	0.3164979736891671	0.2209234833469824	0.32421303447311695	0.3809781714935202	0.23088617463018404	0.25061444745564115	0.2814295935162881	0.2886198472978966	0.2695736313140976	0.27858550909341867	0.16560298420033362	0.18027419862032243	0.2914618176426259	0.2887689745792865
515rcbc466	0.2644109411678131	0.34763791714936837	0.22311078980473076	0.3594346756220814	0.45573093096569356	0.20616305963942497	0.4780935337522351	0.2068218301595052	0.26291508970897204	0.43213709737546263	0.36822577761057657	0.2561348632308269	0.3656072562256436	0.3156097199876036	0.2579375528436534	0.09850979580399587	0.27956417060389	0.1693555439759194	0.2200612190292975	0.1912537426411361	0.2447128583768966	0.23701203215684016	0.3039025221220663	0.0	0.30852972044079935	0.12419767373023592	0.38702174460468414	0.3621784308334919	0.22774980899287103	0.2258395978346395	0.3009459240147311	0.1447758010656802	0.4091725266556977	0.35980078362236834	0.295361850424167	0.07804307199450779	0.17669163080389488	0.10336206447347356	0.2531103002160001	0.24484819734806007	0.3568482656951174	0.35663001680414	0.5286411146300952	0.40798375120606994	0.17161991037197855	0.06533981715916407	0.024804775309396457	0.469572140068358	0.23270196444039346	0.2993494661716912	0.18269178156627758	0.31516676544601074	0.3402220014314418	0.0564973728497646
515rcbc470	0.168905261879934	0.1761801907163617	0.19543457331711994	0.2074038683849999	0.3005818325827197	0.13257555286279576	0.23662989631290257	0.1689872576267938	0.20854265888421794	0.31625491180459825	0.21404367235080146	0.18274289983031447	0.19093020535584576	0.1785507739199515	0.1319964531977318	0.23255873329897186	0.15790017617250707	0.14967671034363497	0.268416070017242	0.17820433370006344	0.17962563831051223	0.19438092900396914	0.27369170025275497	0.30852972044079935	0.0	0.23209961037261684	0.12977814336349422	0.15462219153337817	0.12491012346742289	0.2731946767934499	0.05239003024613497	0.1771248567285456	0.33529756181847065	0.24194393067725004	0.03951467024545912	0.26295662349651355	0.20232289833733968	0.22239101267826775	0.1700893835960173	0.21047694567658148	0.15230922241722722	0.21214225595906278	0.4214044489041073	0.15949559064967558	0.17220303216614594	0.25901416791730575	0.2868912425622471	0.29024984408371085	0.18375215649628346	0.11779977044588626	0.23742053539305935	0.16161640021040888	0.08419310062821804	0.2776091206019191
515rcbc245	0.15960691451689507	0.23394139455128998	0.10252041473794163	0.25021675449117337	0.36499674248177066	0.13092840892784896	0.4092530777653138	0.18058460284478797	0.15441344165679988	0.33305510686308093	0.26443702967059496	0.22404057677282455	0.2491266562883029	0.19813108642273836	0.19979494269823103	0.09474158452426859	0.1865747100642063	0.1020292536766333	0.1402436871445513	0.09240763920054582	0.12805249147899098	0.1288071605435537	0.20908413373925394	0.12419767373023592	0.23209961037261684	0.0	0.304124558314351	0.29525974512793945	0.1399282358067395	0.14642677921334438	0.21438199175223757	0.1103504074097652	0.3207062683931619	0.24530501538182772	0.22857231921230667	0.08456059278482082	0.07948261871191259	0.0797830083919302	0.19227790138679682	0.15000354199059282	0.26740057653432137	0.2616980088438004	0.44079078195033267	0.3422969563276444	0.07401096474210117	0.07744335915068584	0.10124643940554434	0.36043564215162177	0.15575402689442341	0.23389304663307156	0.10427539851385377	0.20372844751886166	0.25420291366010406	0.12591517390027182
515rcbc269	0.24136902169310331	0.2350789696117504	0.2757351675080554	0.23388429141460113	0.32284602919885474	0.21884184944163043	0.17574439310028156	0.2225687797172617	0.276094119104848	0.30710422480880495	0.2332412838997892	0.19104259534297421	0.1805327824241097	0.23223835452928854	0.13588218279130915	0.3014853183979962	0.2314774331660228	0.266183793437138	0.35177973727471273	0.2426441932527567	0.25872537915395055	0.29706720490955335	0.32833455313182464	0.38702174460468414	0.12977814336349422	0.304124558314351	0.0	0.13837419727235625	0.23726248728954144	0.353316087754781	0.11287027433546977	0.25357767811417187	0.3631291578538734	0.26763600034176865	0.1311865339725774	0.3485075988039881	0.2831649756427902	0.29498860481035355	0.20523391162830878	0.2890406286398093	0.1686243656926769	0.3012562629891307	0.4258869011982007	0.14620815979920881	0.24899633921057115	0.3302423963862674	0.36667689778025053	0.25037727052288655	0.2875363357494016	0.10605800188165758	0.3157865922728019	0.24912795769993576	0.1280852908773874	0.356063982187841
