	515rcbc257	515rcbc255	515rcbc247	515rcbc263	515rcbc479	515rcbc267	515rcbc454	515rcbc496	515rcbc484	515rcbc264	515rcbc239	515rcbc495	515rcbc243	515rcbc254	515rcbc271	515rcbc464	515rcbc240	515rcbc472	515rcbc259	515rcbc265	515rcbc249	515rcbc256	515rcbc251	515rcbc466	515rcbc470	515rcbc245	515rcbc269	515rcbc457	515rcbc471	515rcbc262	515rcbc478	515rcbc465	515rcbc253	515rcbc242	515rcbc467	515rcbc268	515rcbc261	515rcbc461	515rcbc493	515rcbc252	515rcbc241	515rcbc480	515rcbc482	515rcbc456	515rcbc250	515rcbc266	515rcbc462	515rcbc244	515rcbc248	515rcbc270	515rcbc258	515rcbc483	515rcbc477	515rcbc458
515rcbc457	0.25535555134971694	0.25694450070995245	0.28180945432492327	0.16358351078481753	0.2574374584514084	0.21386026944116043	0.15429709320638677	0.2823070954646739	0.2857894852563299	0.24483165755180578	0.1560689300458879	0.29545285307693886	0.17581361759816938	0.25336113865158566	0.23714071450140628	0.30433096516869174	0.1726754917357411	0.2647514863531759	0.3664640536846715	0.25028457053603553	0.26492107668197185	0.30740885038443194	0.3494093471339458	0.38667567418559917	0.16363143606450886	0.3116065300740749	0.14389786954333295	0.0	0.23768759447857302	0.3698036734270977	0.16573497750107977	0.2659007433740159	0.3901667084899411	0.29338712650442583	0.18209734136649408	0.34749490824139184	0.29343513587208714	0.29485742666557196	0.23188236792121672	0.3108451630631433	0.10389120631297144	0.2949578662035321	0.4744667198195807	0.08367480770038778	0.2444014526092619	0.3308675281196274	0.364363073364868	0.2722765986501894	0.29485930669908	0.21285878532341382	0.32812065428852216	0.24820341879026572	0.11676896585868783	0.3581464400547941
515rcbc471	0.16100019998962264	0.1896429444082084	0.11698023655533438	0.2405037250277565	0.3441747150764119	0.11443772997532375	0.34821473750779874	0.1916178480424411	0.1808273514871942	0.3329035321617937	0.24485935416694388	0.2274459525423727	0.21701209395997315	0.17122336159443363	0.1852376838290558	0.17351536519418131	0.16429846410396612	0.06400483852480339	0.20048328161166518	0.10016244697795774	0.1229246379467575	0.10946074533108376	0.23410170227301977	0.2429164668799721	0.1320576157819317	0.14752899531169703	0.24648565593362207	0.23768759447857302	0.0	0.20873924749867548	0.16005244325708531	0.16332978550315685	0.33140338448091117	0.23546250517866466	0.14902385889673236	0.19086047749347865	0.12875071075578123	0.15380933012485812	0.18835983883769247	0.1652954243462597	0.24344504429456926	0.21200353837327754	0.4310121465548835	0.2848960486605418	0.12478677919861136	0.18625536633337827	0.21910992474705843	0.3179298792940091	0.1202177109422218	0.19036682079279516	0.16684646145076565	0.16709939330450918	0.20495233416770764	0.20984597458659943
515rcbc262	0.1345900302641472	0.18096821506478633	0.14163975499507261	0.3256750674351124	0.35565532444217407	0.17675892849181124	0.48585982116058557	0.20367142508779013	0.15219326395323782	0.37332388892785906	0.2994839890896473	0.2485099910951667	0.28607275995116904	0.17748616668911182	0.2551537689465059	0.17513407189997926	0.22817443379246286	0.17267135934303027	0.022964855435531745	0.16174431799173994	0.15212823010486132	0.12628862211373781	0.12885356631492523	0.23908861859903846	0.2866613166700921	0.15321967890118912	0.3642495913862631	0.3698036734270977	0.20873924749867548	0.0	0.2663638249081506	0.1662528747177268	0.23085274215030327	0.2572480110228334	0.27986417698801586	0.18199143427975997	0.10149502280248301	0.16467583420848242	0.1962977343482511	0.08555562292630767	0.3230055653406689	0.27318488268495106	0.40982432426166204	0.4178860024922501	0.18188899055794625	0.17994655473907512	0.2146231298148888	0.38009924699140657	0.22231012441479478	0.29164813627795855	0.07123535657353568	0.19658516091200726	0.3051399952891046	0.21332854525145153
515rcbc478	0.1532959838824293	0.16336134013377662	0.18875547096158907	0.21179143974164957	0.32805739591276784	0.1321933817975252	0.24436498261093434	0.15060761841654965	0.19525115540369384	0.3193153209971225	0.21414253796273994	0.16296370268684354	0.18694800868040204	0.16398895818757875	0.1156388256528625	0.22660916948369056	0.140758851165086	0.18307210125887174	0.26358499687176085	0.16754728699099133	0.16655391107077924	0.209863875714498	0.2584456024097187	0.3177158822454969	0.054818399039600924	0.22369681148044407	0.11603108484845273	0.16573497750107977	0.16005244325708531	0.2663638249081506	0.0	0.17345575435304744	0.3346797490110606	0.22594488713461938	0.0522466397825249	0.275172704171676	0.19097323850859452	0.21787213886017784	0.14633266054058613	0.19927825496527904	0.14856308192591783	0.2479088594292636	0.4454536899097311	0.1693156719324444	0.16986612719726818	0.25967729575298937	0.2935035447784314	0.28852192484741535	0.20760975356532094	0.09286252881618567	0.22417721425441045	0.16382667860630679	0.06315511805442771	0.28384582198109076
515rcbc465	0.178811557414429	0.2679958978496186	0.15957628677252716	0.3305178700611151	0.4544449119921433	0.1011662315555841	0.3718109882821311	0.07732227043434502	0.21771089862879112	0.42738180486765903	0.2997690072493249	0.1251601962266992	0.3068064303793566	0.22257262311486328	0.1253822574059297	0.06337166421210198	0.2230000794211572	0.11223002478591883	0.16089855970037273	0.15049183683566095	0.16528427536118925	0.1686694939869422	0.24725334516260525	0.15190281776718026	0.18418426219948666	0.11442823396851602	0.2590315560396802	0.2659007433740159	0.16332978550315685	0.1662528747177268	0.17345575435304744	0.0	0.37511256962118156	0.2935868883444638	0.17148355083607245	0.13256351815897363	0.10151915027056267	0.06482626653842562	0.12668829373703802	0.14631471732510606	0.23480505675613295	0.3495785625305974	0.5195534499228297	0.29574009817516284	0.14537681392220603	0.10301233037327419	0.13046129712797871	0.3990517713832534	0.23942922344717707	0.16778962426120753	0.11907183579144606	0.25102321474323896	0.21825942238673945	0.11437141703372053
515rcbc253	0.27087175141794706	0.1818591186593172	0.27544018228792133	0.300126550566334	0.2919826676150294	0.3433181036637647	0.4657901306143053	0.37642962441386474	0.26672088729386617	0.3055539757863199	0.3330477790220227	0.3753684040731051	0.25454110874818514	0.1907626255432949	0.36041407261947367	0.3892253409754146	0.32400946743486664	0.3613094439695941	0.24227401502644252	0.3016692081614674	0.2762700515634059	0.2595432238174626	0.13999578545052202	0.4205825793112043	0.34150501048711257	0.32571286377392467	0.3631892345568212	0.3901667084899411	0.33140338448091117	0.23085274215030327	0.3346797490110606	0.37511256962118156	0.0	0.15614902965177357	0.35567533581768657	0.35440544443288763	0.3138786571173734	0.37135533601491233	0.2983137625705961	0.23977136967540238	0.3677366221026468	0.25174167902097727	0.25817313162922145	0.4374342560303654	0.3480089974772494	0.3807039893516187	0.3964128748250083	0.2506140431466331	0.33788809258142416	0.3570498629469079	0.28474539781568237	0.25113386280009664	0.3472876225179153	0.4278794427444615
515rcbc242	0.19225356600672933	0.13947259114359747	0.1844148099928897	0.19800084851500027	0.2744582070157933	0.2397912418633493	0.3697145004161912	0.29578024682967285	0.18597696718902879	0.2454445254778732	0.22288399035191891	0.2968697225479573	0.15912138967110848	0.15486277301841386	0.2555175831361304	0.3086531635945421	0.2194141846629329	0.27034555705916447	0.25654864526198823	0.20556268710183995	0.18237723661645006	0.19971552630480646	0.17505604355976093	0.36782046429132087	0.24506907252391397	0.24776167253195078	0.2661824666711465	0.29338712650442583	0.23546250517866466	0.2572480110228334	0.22594488713461938	0.2935868883444638	0.15614902965177357	0.0	0.2425788088370533	0.3242701526219448	0.23664574926207663	0.2923974410351193	0.24209885952144544	0.21953638307873993	0.249885413005024	0.20795803363990814	0.299944910980342	0.3255025777378183	0.24333669503892708	0.3078547109701591	0.3435741713329402	0.15702664337414574	0.2763495647461307	0.23735963260372744	0.24830740232873375	0.14902094399744598	0.24144882547273497	0.34962789720762305
515rcbc467	0.17052088757233225	0.1856504146445416	0.1996347825940075	0.2412363878816236	0.33856111805574124	0.12944110357757044	0.2482962497713847	0.1386840566661751	0.21178727609558626	0.34737432807301055	0.22882866670523508	0.1526989096626723	0.21649551371929504	0.18768601007711977	0.10236493612015896	0.2317389770487738	0.15624230369621142	0.163822887400249	0.27369728017051115	0.1923372489360094	0.18259036351565192	0.2072179594663499	0.2822631412723808	0.3119395888445335	0.041362157095276124	0.23859575405754246	0.13491310299757975	0.18209734136649408	0.14902385889673236	0.27986417698801586	0.0522466397825249	0.17148355083607245	0.35567533581768657	0.2425788088370533	0.0	0.27666603738662815	0.20315498397033616	0.22340791903156665	0.17188733540748985	0.21363986265658916	0.16182318073636753	0.24762066526154808	0.44887520954684673	0.17548356890406733	0.1801715401849679	0.2610412800723644	0.289963530904763	0.3148365723458589	0.2090466018811345	0.08999144705687352	0.24011255177428398	0.16662526931969468	0.10244320291723848	0.2793057621817408
515rcbc268	0.24170307934665072	0.30712150443866004	0.17842127291571644	0.33370594708643625	0.4473370627415153	0.1654427056276894	0.4687006223014756	0.19145775846781515	0.24017809837816323	0.41114423775847664	0.34121473017167636	0.2398764474693717	0.3271842532009284	0.26840300698376124	0.2481380297554332	0.08755844067375491	0.24938874776859196	0.1388475148601166	0.1714267738816719	0.14579307699835262	0.20821413409766545	0.19005450432980356	0.2561320887021532	0.08329465820550294	0.2781866627185837	0.08921280786766572	0.36229826590139297	0.34749490824139184	0.19086047749347865	0.18199143427975997	0.275172704171676	0.13256351815897363	0.35440544443288763	0.3242701526219448	0.27666603738662815	0.0	0.14853615766381328	0.07687092872764663	0.22680292205296945	0.19707706817837006	0.3425673750985068	0.3390823480557859	0.5175415368649563	0.39600180377215743	0.1416181813389701	0.05373011234891461	0.059723444721926144	0.4415180549482107	0.20123597722185604	0.2869024583066723	0.15448234322879678	0.28324009077613665	0.3200514144570925	0.08464105200004546
515rcbc261	0.10878399781246173	0.18606489920301486	0.0955996123925408	0.27134170273624414	0.3765053895312238	0.1101332685087646	0.4132147895948857	0.15753755072841502	0.14948214528650022	0.3542064359270449	0.24889365547288758	0.20036751118064183	0.24106201312072675	0.14999542701258667	0.17829726515565236	0.11059597531078277	0.1599314014130828	0.08482802288671917	0.09203546240377938	0.11013308214918902	0.08815597486752803	0.09097956434529698	0.19272516963038955	0.1869657969145544	0.21219120124156676	0.08312871849111045	0.2917808946750493	0.29343513587208714	0.12875071075578123	0.10149502280248301	0.19097323850859452	0.10151915027056267	0.3138786571173734	0.23664574926207663	0.20315498397033616	0.14853615766381328	0.0	0.09750761407944165	0.1498612927209194	0.09607738064393616	0.25090711042530367	0.2666890814562695	0.4469965255512464	0.34453976682956394	0.11581422460996778	0.12821902612774702	0.16195478162495508	0.3442377864251531	0.16900055479734444	0.21590788275427358	0.04481070911086553	0.17422817359796913	0.2296033171937266	0.15436232090157906
515rcbc461	0.18854469608448968	0.26908610228667273	0.1598536801442704	0.3209228493220723	0.4481361996975589	0.1265953875565646	0.4226685861722523	0.13026018182403576	0.21582432456209572	0.4164211187388887	0.3046106680549921	0.17549505953437985	0.30335966814617354	0.2273904613852526	0.18055716576611708	0.02541410037188988	0.21367336164832598	0.09561094537415359	0.15376426242391647	0.13191021309953246	0.16751443857904807	0.1688950134203084	0.24107253917601743	0.10910339683120582	0.23265956488703632	0.08323532413790571	0.3031968403410588	0.29485742666557196	0.15380933012485812	0.16467583420848242	0.21787213886017784	0.06482626653842562	0.37135533601491233	0.2923974410351193	0.22340791903156665	0.07687092872764663	0.09750761407944165	0.0	0.15973668040142322	0.15603798496810742	0.2819443417972564	0.33994794188461447	0.5185827824552501	0.345033986942617	0.13748228781979835	0.05708527079946539	0.08693641059459976	0.3969294124767398	0.2254209594348453	0.21799857129260206	0.1140052027592045	0.25082660783279737	0.2621196455378161	0.07091708759649776
515rcbc493	0.1512228685816661	0.2056592704642441	0.17379056264056908	0.28622915642891583	0.39002879964315856	0.1396785249119168	0.3257763586812679	0.1320646474690941	0.18130152388400256	0.3589683698742591	0.2735275923302531	0.14506836023522232	0.21189224629982598	0.14290042883880402	0.13157492897919443	0.16605159680092466	0.18959942109403632	0.17246183527233208	0.19245873473810338	0.1627256032195268	0.15199023583154148	0.17801642324251368	0.1821317820513606	0.26233271470232333	0.1746926695612876	0.1969236863993328	0.20702275325995656	0.23188236792121672	0.18835983883769247	0.1962977343482511	0.14633266054058613	0.12668829373703802	0.2983137625705961	0.24209885952144544	0.17188733540748985	0.22680292205296945	0.1498612927209194	0.15973668040142322	0.0	0.1383537959700107	0.2150255547348545	0.28873242056226833	0.45125919014317495	0.28982990982842055	0.2135719707441507	0.2060344155647478	0.24196809414064724	0.32116363092046707	0.2610531218561631	0.16456917724253142	0.16590583725511548	0.19492503569796726	0.18236980295106472	0.22395812436508025
515rcbc252	0.07695314716170165	0.14062188301126535	0.10556149270594635	0.2886913090545682	0.3589430048828761	0.12049768598311841	0.4157515802514286	0.15794671213001538	0.13190349542359006	0.3505370374277122	0.253274753477913	0.19023607631445266	0.24608540393190426	0.10492241661928105	0.1896840043481502	0.1667516395499815	0.18960118464019318	0.15279764593530426	0.0868634340878655	0.13966101089157879	0.09904679892006907	0.09130892534054459	0.12787131034623408	0.25684439572218776	0.21881646509994135	0.15551165871303516	0.29518973603195753	0.3108451630631433	0.1652954243462597	0.08555562292630767	0.19927825496527904	0.14631471732510606	0.23977136967540238	0.21953638307873993	0.21363986265658916	0.19707706817837006	0.09607738064393616	0.15603798496810742	0.1383537959700107	0.0	0.25965513107268023	0.2525203820727099	0.413724552659753	0.34733020614237203	0.1791262215735599	0.19551449753854805	0.23227160611310815	0.3303545215930313	0.21562694181391126	0.2245812623048532	0.0730151107705804	0.15892924768072222	0.2395687397515174	0.21770606014135532
515rcbc241	0.19906340648613166	0.22402021690919624	0.24151089941815826	0.1343225718510357	0.25367868493091805	0.19132580133013424	0.18671111919643626	0.2442825225434474	0.2512744118078724	0.21802588672231454	0.08681809538645051	0.2551880031144506	0.1794883966872702	0.23369100315404437	0.20594718144950958	0.2863873676701476	0.12403252408300626	0.26033718774199455	0.32376420503634884	0.2410388628978912	0.22302969766231553	0.26521423874636313	0.31973887089843855	0.37366047982508804	0.15805746963251674	0.2767164222301155	0.17189446874117173	0.10389120631297144	0.24344504429456926	0.3230055653406689	0.14856308192591783	0.23480505675613295	0.3677366221026468	0.249885413005024	0.16182318073636753	0.3425673750985068	0.25090711042530367	0.2819443417972564	0.2150255547348545	0.25965513107268023	0.0	0.26637522353350856	0.4493346287304727	0.12101484940912909	0.23370291825399123	0.3171117075368765	0.3493015298831684	0.2621300178247821	0.26810461843280115	0.19094010711638282	0.2860119462592453	0.20034523529312337	0.11882082054042575	0.34140934623082103
515rcbc480	0.20383768606983038	0.17993461783356401	0.2317940631499675	0.1836923231807988	0.14433138594605688	0.27329217318219573	0.37505467319406377	0.36464191711787197	0.1557825525373883	0.18866308454510583	0.2266540824704215	0.37554317560183015	0.17867050201884804	0.20274512378605528	0.32265215278929227	0.3573930542876295	0.2035176839481536	0.2588367426871626	0.26976320217514516	0.23029609595059333	0.22716381544792844	0.21967741568548194	0.2272347152221411	0.3799681329931247	0.22403670565863432	0.27561149073934915	0.3126197879327874	0.2949578662035321	0.21200353837327754	0.27318488268495106	0.2479088594292636	0.3495785625305974	0.25174167902097727	0.20795803363990814	0.24762066526154808	0.3390823480557859	0.2666890814562695	0.33994794188461447	0.28873242056226833	0.2525203820727099	0.26637522353350856	0.0	0.2860039384378715	0.3279837431405379	0.23753091251996625	0.3456406925579237	0.3610153626776554	0.2399396677681199	0.18412663349083225	0.31212741232440594	0.26706424482000246	0.11738758515459383	0.25358002072553576	0.3981057190563126
515rcbc482	0.402281601244808	0.3248059232155035	0.4168494447191633	0.38218256728422895	0.2436535611889266	0.46878667357288306	0.5121961976041691	0.522347390158025	0.3428439522234234	0.33968159971546436	0.42055318924129387	0.5227702925808437	0.3589605281948368	0.3580357543290483	0.4818824479806067	0.533370477939229	0.4492572975491369	0.4659539945592301	0.4172566165377972	0.41949979622128397	0.3999723583618872	0.4065163089819292	0.32906883032500683	0.5560513522451288	0.43930484487147586	0.45823545156238754	0.436163609939817	0.4744667198195807	0.4310121465548835	0.40982432426166204	0.4454536899097311	0.5195534499228297	0.25817313162922145	0.299944910980342	0.44887520954684673	0.5175415368649563	0.4469965255512464	0.5185827824552501	0.45125919014317495	0.413724552659753	0.4493346287304727	0.2860039384378715	0.0	0.48223700071386216	0.4625357735230858	0.5222447517815212	0.5385578256169633	0.31705726546637397	0.4373347697173585	0.46567589417624267	0.44104125376433234	0.3395903156462674	0.4512752082665093	0.5737737473143476
515rcbc456	0.2911467132870556	0.2938794560870043	0.32579981686666526	0.19415538223028417	0.27626798006635295	0.2612520085663926	0.10218325911937413	0.2746825791974683	0.33194695821680364	0.2509750890617222	0.172796953006062	0.29043300956197554	0.23647227042717636	0.3051233283168669	0.23071400957738655	0.35320203892076446	0.2191610860236556	0.31211666126708465	0.41639450007793377	0.3011292555630766	0.30984304259028367	0.3521921103522273	0.39202434455126656	0.4348565945224294	0.1685062959757752	0.36064164775522667	0.15178559179768794	0.08367480770038778	0.2848960486605418	0.4178860024922501	0.1693156719324444	0.29574009817516284	0.4374342560303654	0.3255025777378183	0.17548356890406733	0.39600180377215743	0.34453976682956394	0.345033986942617	0.28982990982842055	0.34733020614237203	0.12101484940912909	0.3279837431405379	0.48223700071386216	0.0	0.2906281194372179	0.38223919965702013	0.4139234551841608	0.27880365999212436	0.3422391052567107	0.20713421471699686	0.37897089080835067	0.28250287541718255	0.1296570287471139	0.40357177722060433
515rcbc250	0.1418202245462471	0.22275717694092764	0.11310576867399216	0.21195124437980628	0.33373236056072725	0.11028619997485992	0.3574574369835887	0.19021445372479598	0.14616484991746095	0.3090520862334746	0.2291447054786692	0.23362771839748173	0.20532660335139588	0.2245440993308182	0.1994891671782195	0.15316922027794896	0.15141515408450068	0.1194618555284357	0.18100456878170898	0.08575032422372347	0.14204156643177876	0.15603394749329977	0.23751230254477526	0.18287334909982858	0.18188074759857092	0.0779555530782748	0.2584212582404898	0.2444014526092619	0.12478677919861136	0.18188899055794625	0.16986612719726818	0.14537681392220603	0.3480089974772494	0.24333669503892708	0.1801715401849679	0.1416181813389701	0.11581422460996778	0.13748228781979835	0.2135719707441507	0.1791262215735599	0.23370291825399123	0.23753091251996625	0.4625357735230858	0.2906281194372179	0.0	0.1323533790489746	0.1589142757955906	0.3299929907531254	0.12445493997696105	0.21259163706675285	0.1457970613281523	0.17810629533693753	0.212265505619419	0.18408980098703995
515rcbc266	0.22154307486300343	0.3019490147104884	0.1733727931679224	0.3257269985356612	0.4544057395465632	0.15931343284868324	0.4557076284306061	0.17112473174377793	0.2200189101272457	0.4211717466243442	0.3261708139968715	0.2178980749350007	0.3213551613100033	0.2660998663964691	0.216543516899287	0.05763558186348748	0.24052397233471975	0.12685793681148438	0.17515769232683912	0.1417695382674925	0.1931112540043305	0.18962300830481496	0.25755787240594497	0.06955938408712946	0.2733134014607975	0.08149397814721226	0.34241465704300383	0.3308675281196274	0.18625536633337827	0.17994655473907512	0.25967729575298937	0.10301233037327419	0.3807039893516187	0.3078547109701591	0.2610412800723644	0.05373011234891461	0.12821902612774702	0.05708527079946539	0.2060344155647478	0.19551449753854805	0.3171117075368765	0.3456406925579237	0.5222447517815212	0.38223919965702013	0.1323533790489746	0.0	0.04828315961632371	0.42942169826825766	0.22419242507193501	0.2542853183539051	0.13807073501734357	0.27165618156176485	0.3039945062491877	0.059268116114432445
515rcbc462	0.25442543743878737	0.33732957134232955	0.20874712528933198	0.3608837108932028	0.46877719791683353	0.19582282171142842	0.4884898375524367	0.19684400895847062	0.2534189136297151	0.4366744448403233	0.3595476590454994	0.24588227812810115	0.3562875348113918	0.30178261665219935	0.24861620755474215	0.08699696249659544	0.27261491791079406	0.15893886750652125	0.20816372379828824	0.17806154594973694	0.23024336540091636	0.22479132944553876	0.28952453224576025	0.02643288215698508	0.3030330084764668	0.10664918330170747	0.38058003773534443	0.364363073364868	0.21910992474705843	0.2146231298148888	0.2935035447784314	0.13046129712797871	0.3964128748250083	0.3435741713329402	0.289963530904763	0.059723444721926144	0.16195478162495508	0.08693641059459976	0.24196809414064724	0.23227160611310815	0.3493015298831684	0.3610153626776554	0.5385578256169633	0.4139234551841608	0.1589142757955906	0.04828315961632371	0.0	0.46647408983746386	0.23266309066788876	0.2923243428122524	0.16955440918492304	0.3082881141511075	0.33811317244436284	0.05527519462039723
515rcbc244	0.2795249690775227	0.2259161191498054	0.2983663317767379	0.22309942563374696	0.2460593790245899	0.33744750460494594	0.28523190223188205	0.402381619902626	0.29306334143881607	0.1976584062771218	0.23609818431988647	0.40465370864011985	0.17064866113215127	0.24268371630651672	0.3535541125562892	0.41406623216945276	0.27626980800474465	0.36341185385897856	0.3783939416323034	0.3040960728476511	0.2967814846563787	0.31909525009122935	0.29040243108739766	0.48978695217444135	0.300024589538696	0.3715280155715073	0.2542153521461062	0.2722765986501894	0.3179298792940091	0.38009924699140657	0.28852192484741535	0.3990517713832534	0.2506140431466331	0.15702664337414574	0.3148365723458589	0.4415180549482107	0.3442377864251531	0.3969294124767398	0.32116363092046707	0.3303545215930313	0.2621300178247821	0.2399396677681199	0.31705726546637397	0.27880365999212436	0.3299929907531254	0.42942169826825766	0.46647408983746386	0.0	0.35747468298858276	0.3279303470176952	0.3630757049592357	0.22071156787716412	0.2745644112612613	0.45550511171950697
515rcbc248	0.18787894302355385	0.23405822450406916	0.15455322110299555	0.24348403100432278	0.3133723674572941	0.17001175151411993	0.40293333997394654	0.2815868297074152	0.2045898101338321	0.3082471148758408	0.260225014161553	0.31587231492678713	0.2289805569145742	0.23812909692434037	0.277371043355684	0.24538820423318153	0.17036650636318965	0.14259218228158885	0.21777611807265887	0.1527077127193085	0.17869626306749134	0.14384481824061918	0.2811703784838488	0.2512929996172651	0.1967102885853842	0.1662857281184614	0.3025376261328673	0.29485930669908	0.1202177109422218	0.22231012441479478	0.20760975356532094	0.23942922344717707	0.33788809258142416	0.2763495647461307	0.2090466018811345	0.20123597722185604	0.16900055479734444	0.2254209594348453	0.2610531218561631	0.21562694181391126	0.26810461843280115	0.18412663349083225	0.4373347697173585	0.3422391052567107	0.12445493997696105	0.22419242507193501	0.23266309066788876	0.35747468298858276	0.0	0.2765003528289146	0.19443961863359502	0.18625966189726886	0.23857288718221767	0.2755194534672617
515rcbc270	0.1940861328059468	0.20732179714442098	0.21025669127805957	0.2806027763222375	0.39953448403425973	0.14628502359484424	0.2687970299330181	0.12859030102095592	0.22627250571746438	0.378509963421602	0.2591000287493275	0.08980519183581502	0.25663445679535163	0.20549009932620957	0.04716873553628181	0.22202115078231843	0.19460383689340632	0.19909031870854743	0.290249234674293	0.20838933194105003	0.19302299341809973	0.23687411525874272	0.280659908041427	0.3126164482708573	0.12191651368841537	0.24138811582857406	0.10781847383976008	0.21285878532341382	0.19036682079279516	0.29164813627795855	0.09286252881618567	0.16778962426120753	0.3570498629469079	0.23735963260372744	0.08999144705687352	0.2869024583066723	0.21590788275427358	0.21799857129260206	0.16456917724253142	0.2245812623048532	0.19094010711638282	0.31212741232440594	0.46567589417624267	0.20713421471699686	0.21259163706675285	0.2542853183539051	0.2923243428122524	0.3279303470176952	0.2765003528289146	0.0	0.2512966295981759	0.2259254055209424	0.14569702636929763	0.27830244003069887
515rcbc258	0.10412154285502365	0.17911241846674214	0.11199599917131571	0.29905608225146024	0.37526653872911697	0.13675576466167824	0.45057491683996925	0.17334566372376012	0.14727782577070678	0.36536298831757524	0.26236367873575334	0.2171722540643316	0.26209873701213	0.1544078209560888	0.21283902250954528	0.12319732897375126	0.1848895711522266	0.11710793311609027	0.06408155946994104	0.13257127406698885	0.11665154801353267	0.09631342327584784	0.16948620923367524	0.19371215136069303	0.24951705818527037	0.10928558916527029	0.326081855128729	0.32812065428852216	0.16684646145076565	0.07123535657353568	0.22417721425441045	0.11907183579144606	0.28474539781568237	0.24830740232873375	0.24011255177428398	0.15448234322879678	0.04481070911086553	0.1140052027592045	0.16590583725511548	0.0730151107705804	0.2860119462592453	0.26706424482000246	0.44104125376433234	0.37897089080835067	0.1457970613281523	0.13807073501734357	0.16955440918492304	0.3630757049592357	0.19443961863359502	0.2512966295981759	0.0	0.17646361058568374	0.2610977078679497	0.16589556257305796
515rcbc483	0.10965313566344982	0.12159169554482104	0.14301093474348558	0.17200952968557262	0.21944730929225167	0.1768891305553906	0.3345322051798173	0.26282297209476174	0.11347942568908038	0.22494233746649586	0.1703771654662026	0.273861285886351	0.1405170483029549	0.1226986184170928	0.22578509171521413	0.2650259046200198	0.1293399870880306	0.20119658840622126	0.19387425484552306	0.1553935458795525	0.1283238371296012	0.1374786545310337	0.18308061885787627	0.3316943322027312	0.16857694057264197	0.2119114414289333	0.2552865174996969	0.24820341879026572	0.16709939330450918	0.19658516091200726	0.16382667860630679	0.25102321474323896	0.25113386280009664	0.14902094399744598	0.16662526931969468	0.28324009077613665	0.17422817359796913	0.25082660783279737	0.19492503569796726	0.15892924768072222	0.20034523529312337	0.11738758515459383	0.3395903156462674	0.28250287541718255	0.17810629533693753	0.27165618156176485	0.3082881141511075	0.22071156787716412	0.18625966189726886	0.2259254055209424	0.17646361058568374	0.0	0.18804911075100147	0.30533755857896877
515rcbc477	0.19287053989588154	0.19172870975144643	0.22921247033539097	0.18099301592104589	0.29071305829537564	0.17660678707948177	0.20343124527511952	0.20779630011116224	0.23538449788822202	0.28909980342028263	0.1855301163065973	0.21873175884852167	0.17277894937261762	0.20545041088371538	0.17094472546100334	0.27109593358005174	0.14425539274235968	0.227346932040538	0.3020939843347531	0.21223984566029655	0.2083766101403811	0.24997260037809588	0.2994789989672913	0.3621254911035607	0.08882435839444207	0.2674482761612591	0.13278086653649104	0.11676896585868783	0.20495233416770764	0.3051399952891046	0.06315511805442771	0.21825942238673945	0.3472876225179153	0.24144882547273497	0.10244320291723848	0.3200514144570925	0.2296033171937266	0.2621196455378161	0.18236980295106472	0.2395687397515174	0.11882082054042575	0.25358002072553576	0.4512752082665093	0.1296570287471139	0.212265505619419	0.3039945062491877	0.33811317244436284	0.2745644112612613	0.23857288718221767	0.14569702636929763	0.2610977078679497	0.18804911075100147	0.0	0.3280726222558391
515rcbc458	0.2460132329732543	0.33128266428511877	0.21086712115174458	0.3773145450027663	0.506657106355037	0.1846436411254208	0.4713272365019563	0.1689146602125011	0.2711577178664894	0.4733694934155257	0.3561325465246029	0.21616179692401347	0.36275016234206775	0.2923476539016037	0.23397586908043316	0.06130289050771169	0.2713331234364699	0.14767762859302966	0.20137683849958635	0.18984448793123188	0.2263463895911202	0.2231584486856065	0.29675092378287404	0.060142272137452685	0.2929170617438689	0.13249297888580241	0.36916509184155316	0.3581464400547941	0.20984597458659943	0.21332854525145153	0.28384582198109076	0.11437141703372053	0.4278794427444615	0.34962789720762305	0.2793057621817408	0.08464105200004546	0.15436232090157906	0.07091708759649776	0.22395812436508025	0.21770606014135532	0.34140934623082103	0.3981057190563126	0.5737737473143476	0.40357177722060433	0.18408980098703995	0.059268116114432445	0.05527519462039723	0.45550511171950697	0.2755194534672617	0.27830244003069887	0.16589556257305796	0.30533755857896877	0.3280726222558391	0.0
